lr_group_0,lr_group_1,step,valid-loss,valid-entity_macro_f1,valid-character_macro_f1,epoch,train-loss
5.093333333333333e-06,5.093333333333333e-06,487,,,,,
4.986666666666667e-06,4.986666666666667e-06,488,,,,,
4.880000000000001e-06,4.880000000000001e-06,489,,,,,
4.773333333333334e-06,4.773333333333334e-06,490,,,,,
4.666666666666667e-06,4.666666666666667e-06,491,,,,,
4.56e-06,4.56e-06,492,,,,,
,,425,0.12639561295509338,85.25875091552734,90.67254638671875,2,
4.453333333333334e-06,4.453333333333334e-06,494,,,,,
4.346666666666667e-06,4.346666666666667e-06,495,,,,,
4.24e-06,4.24e-06,496,,,,,
4.133333333333333e-06,4.133333333333333e-06,497,,,,,
4.0266666666666665e-06,4.0266666666666665e-06,498,,,,,
3.92e-06,3.92e-06,499,,,,,
3.8133333333333334e-06,3.8133333333333334e-06,500,,,,,
,,432,0.12178066372871399,83.99674987792969,89.87362670898438,2,
3.7066666666666666e-06,3.7066666666666666e-06,502,,,,,
3.6e-06,3.6e-06,503,,,,,
3.493333333333333e-06,3.493333333333333e-06,504,,,,,
3.386666666666667e-06,3.386666666666667e-06,505,,,,,
3.2800000000000004e-06,3.2800000000000004e-06,506,,,,,
3.1733333333333336e-06,3.1733333333333336e-06,507,,,,,
3.066666666666667e-06,3.066666666666667e-06,508,,,,,
,,439,0.11966564506292343,83.41715240478516,89.53857421875,2,
2.9600000000000005e-06,2.9600000000000005e-06,510,,,,,
2.8533333333333337e-06,2.8533333333333337e-06,511,,,,,
2.746666666666667e-06,2.746666666666667e-06,512,,,,,
2.64e-06,2.64e-06,513,,,,,
2.5333333333333334e-06,2.5333333333333334e-06,514,,,,,
2.4266666666666666e-06,2.4266666666666666e-06,515,,,,,
2.32e-06,2.32e-06,516,,,,,
,,446,0.11903807520866394,82.64525604248047,89.0990982055664,2,
2.2133333333333335e-06,2.2133333333333335e-06,518,,,,,
2.1066666666666667e-06,2.1066666666666667e-06,519,,,,,
2.0000000000000003e-06,2.0000000000000003e-06,520,,,,,
,,449,,,,2,0.057471610605716705
1.8933333333333333e-06,1.8933333333333333e-06,522,,,,,
1.7866666666666668e-06,1.7866666666666668e-06,523,,,,,
1.68e-06,1.68e-06,524,,,,,
1.5733333333333332e-06,1.5733333333333332e-06,525,,,,,
,,453,0.11890871077775955,82.4018325805664,89.19538879394531,2,
1.4666666666666667e-06,1.4666666666666667e-06,527,,,,,
1.36e-06,1.36e-06,528,,,,,
1.2533333333333335e-06,1.2533333333333335e-06,529,,,,,
1.1466666666666668e-06,1.1466666666666668e-06,530,,,,,
1.04e-06,1.04e-06,531,,,,,
9.333333333333334e-07,9.333333333333334e-07,532,,,,,
8.266666666666668e-07,8.266666666666668e-07,533,,,,,
,,460,0.11883190274238586,82.65637969970703,89.43085479736328,2,
7.2e-07,7.2e-07,535,,,,,
6.133333333333334e-07,6.133333333333334e-07,536,,,,,
5.066666666666667e-07,5.066666666666667e-07,537,,,,,
4.0000000000000003e-07,4.0000000000000003e-07,538,,,,,
2.9333333333333337e-07,2.9333333333333337e-07,539,,,,,
1.8666666666666667e-07,1.8666666666666667e-07,540,,,,,
8e-08,8e-08,541,,,,,
,,467,0.11885534971952438,83.62236785888672,89.62903594970703,2,
0.0,0.0,543,,,,,
0.0,0.0,544,,,,,
0.0,0.0,545,,,,,
,,206,0.11829860508441925,86.30323791503906,91.48690795898438,2,
